6443
RNF25	28.823	25.949	24.407	25.286	27.592	36.284	26.351	48.974	50.928	51.484	42.132	47.529	42.436	41.057	20.318	18.034	18.237	38.92	38.071	45.125	44.67	39.53	37.407	41.503	35.127	32.13	31.742	32.127
RNF26	37.482	30.602	41.948	25.558	81.247	93.727	96.221	20.714	20.847	21.793	43.431	43.437	55.294	46.544	43.678	34.831	44.726	35.494	38.22	34.643	35.009	36.822	37.316	36.111	15.675	38.082	41.536	41.262
RNF34	73.521	72.464	88.584	50.695	29.752	29.625	26.083	22.986	23.734	21.32	8.361	8.251	8.309	7.932	8.57	7.704	6.948	9.201	7.183	9.138	8.381	18.052	18.674	22.736	22.341	21.436	20.112	21.525
RNF38	22.422	13.713	13.884	23.606	23.679	16.404	23.072	26.065	23.227	23.305	7.401	7.214	8.702	7.585	40.59	42.94	32.859	11.186	9.703	11.598	9.004	8.48	9.143	8.505	8.197	16.716	13.889	15.144
RNF4	128.867	75.123	62.386	117.287	177.215	132.321	163.755	70.832	69.567	68.922	8.508	8.346	6.669	8.721	57.255	53.206	53.738	70.753	57.651	88.604	63.583	55.893	54.524	57.696	79.29	50.041	56.201	52.255
RNF40	14.142	20.303	22.309	14.402	31.814	52.659	36.647	24.372	22.422	22.3	17.525	16.534	20.942	20.006	52.574	52.021	46.78	30.778	20.591	39.781	25.652	31.409	31.022	31.448	47.749	61.133	66.227	62.186
RNF41	32.185	43.391	52.779	38.282	29.1	36.764	32.464	25.312	27.29	25.026	28.606	25.647	26.118	24.095	47.474	40.391	38.291	25.258	20.933	27.774	22.284	20.459	20.324	20.362	12.048	151.96	150.072	148.618
RNF44	3.508	4.408	3.31	5.923	31.409	40.98	37.89	5.796	6.045	5.381	1.738	1.841	2.092	2.255	16.514	22.995	17.855	6.407	3.628	5.862	4.53	7.287	7.438	6.367	18.823	14.798	14.143	14.27
RNF6	93.738	63.118	69.409	63.033	66.871	68.996	70.69	11.636	9.467	11.51	26.304	21.96	19.424	17.973	15.932	14.941	15.717	11.72	9.827	13.403	11.225	10.1	12.731	12.496	7.078	3.548	3.699	3.651
RNF7	81.017	85.526	97.234	68.816	149.29	149.574	143.504	46.156	46.653	52.717	273.474	236.299	232.658	253.432	99.713	92.596	74.369	32.053	30.972	41.428	33.056	76.605	76.025	82.332	67.233	42.535	44.034	43.871
RNF8	28.152	28.92	28.292	27.576	3.111	3.49	2.207	10.149	9.449	10.773	45.129	43.61	39.929	36.783	6.895	5.442	5.019	24.201	24.456	26.755	24.73	12.234	12.257	12.641	17.681	8.43	7.405	7.532
RNFT1	10.656	5.712	6.161	8.714	29.123	21.902	23.89	54.409	50.778	51.199	103.842	92.555	92.766	95.517	50.78	54.874	48.998	43.208	35.343	41.295	38.69	25.761	29.021	28.233	11.288	98.286	87.738	89.756
RNGTT	12.472	5.824	8.342	7.358	3.667	2.663	4.188	14.25	11.345	12.199	15.677	15.582	13.235	12.838	14.995	13.601	10.084	2.669	2.49	2.912	2.409	12.694	13.482	14.562	25.354	24.131	23.212	23.009
RNMT	52.354	49.162	54.86	57.707	34.312	26.049	32.347	25.142	20.909	23.443	11.852	10.284	9.677	10.499	27.547	27.044	21.889	15.108	12.984	17.655	14.135	11.095	13.0	13.547	17.457	22.335	21.009	21.809
RNPC3	78.421	29.138	30.39	86.196	30.303	18.322	26.332	5.1	4.801	5.117	13.009	11.558	10.328	11.439	5.919	4.05	6.379	1.557	1.086	1.872	1.492	2.889	4.083	4.019	3.321	10.255	9.746	8.66
RNPS1	59.35	46.09	53.587	49.09	32.325	63.938	53.313	117.435	121.312	123.559	208.622	226.218	214.042	195.759	122.371	113.778	102.02	147.916	130.34	174.679	154.487	107.644	110.342	107.136	257.318	156.125	159.511	160.833
ROCK1	120.118	80.795	104.442	68.716	45.831	29.701	43.27	58.926	42.812	52.121	17.553	12.208	15.913	13.613	71.756	69.669	50.163	37.637	20.791	48.497	27.916	22.643	30.922	32.128	19.907	24.417	21.141	23.81
ROCK2	211.003	152.778	143.171	147.719	117.12	86.404	120.359	111.843	76.861	89.52	17.473	13.368	16.489	14.668	38.198	34.668	32.725	43.409	24.593	55.933	32.464	16.605	23.139	22.101	15.105	77.939	68.576	72.918
ROGDI	7.084	9.025	17.908	5.981	17.853	23.797	27.329	5.444	5.28	5.006	15.549	18.633	17.874	15.999	2.957	1.483	2.969	21.079	16.425	22.028	22.356	5.65	4.534	5.691	47.584	29.78	29.401	26.827
ROM1	8.613	11.882	13.363	24.536	1.925	2.05	2.424	1.898	1.464	2.01	1.891	2.412	2.631	2.078	14.401	8.823	14.487	3.3	4.395	3.914	5.357	2.772	3.011	1.852	1.125	5.735	6.081	5.469
ROMO1	47.185	112.404	110.901	58.984	35.444	65.677	35.93	175.033	212.866	180.996	342.604	459.107	449.942	590.028	110.276	129.862	80.525	214.325	266.747	237.195	295.289	350.122	334.301	351.623	282.213	181.079	200.936	178.758
ROR2	1.42	2.22	1.181	3.165	23.851	26.297	28.327	20.144	21.631	17.878	10.635	10.382	16.189	13.034	9.057	16.045	15.981	37.905	31.378	39.586	32.626	53.068	55.656	46.778	1.171	42.988	54.058	49.075
RP2	53.294	34.732	35.015	28.298	7.849	6.269	7.862	7.648	6.084	6.36	6.557	5.276	4.988	4.719	9.389	12.407	8.337	4.976	4.665	5.122	4.911	12.763	11.554	11.817	4.452	8.58	9.163	8.373
RPA1	34.512	30.48	27.463	36.327	255.862	264.546	255.85	96.02	88.361	96.35	321.668	317.411	273.76	255.269	76.128	71.58	53.837	232.271	212.813	244.958	211.377	73.812	82.55	81.713	61.324	96.638	87.064	94.087
RPA2	30.31	43.761	40.073	38.18	77.657	66.306	69.905	54.377	56.43	57.763	215.352	212.291	205.596	198.139	15.96	14.491	11.749	27.239	28.924	29.848	31.325	81.697	84.384	83.893	106.316	82.431	76.295	86.676
RPA3	6.648	6.637	3.844	6.075	206.081	163.805	204.297	44.612	41.321	46.32	243.073	210.556	251.876	291.579	66.26	70.604	74.064	65.781	77.725	63.136	80.36	78.748	74.455	77.91	96.456	73.347	67.492	72.372
RPAIN	31.382	23.25	23.18	36.363	14.002	13.243	15.713	2.205	1.826	2.297	21.743	24.485	25.672	30.312	4.391	4.658	5.733	4.511	2.169	5.028	2.941	12.124	11.752	11.535	16.87	6.536	7.379	7.028
RPAP1	11.792	8.068	8.586	8.832	18.443	21.157	20.527	12.732	11.377	11.202	11.535	11.688	16.048	14.041	13.335	11.44	11.932	15.59	12.071	20.721	14.18	8.977	8.988	9.393	42.189	23.277	25.514	24.856
RPAP2	11.182	9.541	7.28	11.101	11.873	12.061	14.641	16.967	13.913	15.78	27.303	24.713	23.717	23.519	22.462	21.574	21.906	1.797	1.467	2.744	2.073	9.198	11.956	13.169	14.429	19.942	18.186	17.255
RPAP3	53.525	25.221	31.925	38.251	41.103	37.475	39.815	35.997	32.433	38.237	161.49	156.443	136.248	138.002	5.531	5.882	4.333	33.258	25.682	45.876	30.685	14.247	19.337	20.054	12.632	17.852	17.377	17.381
RPE	66.308	46.313	52.602	50.073	30.446	28.248	31.508	4.796	4.099	4.471	19.077	19.888	18.871	18.364	10.136	3.638	3.774	15.229	17.377	20.109	17.051	48.124	46.135	47.174	50.913	56.536	58.041	55.148
RPF1	40.991	31.935	33.242	35.871	33.376	33.528	33.74	89.931	86.071	99.122	113.466	105.374	109.136	109.512	50.331	49.541	39.889	63.525	64.229	66.734	73.969	56.433	60.535	60.936	65.744	78.916	77.405	82.304
RPF2	66.498	44.748	60.53	53.259	72.442	68.461	81.488	41.499	38.106	38.227	216.165	206.82	156.884	184.17	21.083	22.085	16.018	56.255	54.818	68.752	57.566	25.021	29.236	27.547	36.954	54.677	56.464	52.641
RPGRIP1L	12.916	6.45	8.063	8.301	7.267	5.464	6.852	7.423	6.517	7.925	5.64	5.233	4.559	4.844	4.817	3.402	3.124	3.505	2.457	5.524	2.828	1.281	2.063	2.328	1.096	12.448	10.501	10.441
RPIA	15.558	23.655	24.772	20.315	36.229	28.325	29.222	7.888	8.336	9.692	72.919	81.063	81.626	70.585	24.777	6.287	11.642	34.832	31.169	33.417	35.085	25.317	22.507	26.422	49.426	79.194	77.98	73.198
RPL10	432.907	477.467	443.855	755.329	3566.824	2654.603	2920.484	3794.85	3981.138	3975.338	1446.418	1464.948	1549.914	1487.119	3271.889	4206.651	2617.477	2806.6	3357.495	2624.592	3212.899	4611.254	4520.247	4646.588	8099.151	4043.838	4115.011	4052.623
RPL10A	1104.807	1852.321	1573.909	2106.741	1859.712	2192.316	1992.852	1637.057	1702.14	1775.825	140.258	129.638	129.919	133.583	1672.925	1967.276	1215.2	1365.318	1634.306	1239.826	1661.066	2432.263	2344.442	2389.471	3377.144	1964.642	2073.147	2033.103
RPL11	1613.219	2148.816	1748.489	2628.689	439.327	742.812	506.076	1784.219	1797.127	1989.421	3579.995	3465.45	3381.314	3902.809	2261.405	3068.531	1995.07	721.516	860.606	715.242	859.043	14.818	14.936	15.135	2.781	1622.086	1622.215	1617.407
RPL12	1580.38	1765.18	1813.631	2304.281	6187.038	5037.174	5634.049	2241.084	2304.367	2393.601	3592.974	3189.682	3401.147	3876.598	1892.037	2551.872	1496.946	1437.499	1936.473	1501.771	1705.517	2241.429	2103.325	2209.58	4054.577	2353.823	2262.839	2299.336
RPL13	117.411	144.76	144.378	243.134	2593.622	4231.53	2697.948	1576.067	1913.788	1549.423	3423.503	3446.945	3799.241	3514.624	929.115	1143.234	867.017	3024.934	3739.049	3111.888	3695.817	3512.16	3337.105	3266.547	5252.033	2480.853	2735.82	2612.144
RPL13A	2820.339	4367.024	3560.102	5900.922	1427.381	1455.687	1055.962	2257.522	2750.686	2317.367	5403.972	5685.172	4920.293	6040.413	595.282	787.039	517.563	3116.1	3877.018	3005.766	3910.121	6019.37	5507.49	5335.857	8770.909	2339.597	2405.037	2345.139
RPL14	190.778	223.855	186.259	288.531	2092.303	2085.213	1990.39	2100.069	2005.069	2228.755	122.005	116.681	110.006	122.25	1596.351	1929.206	1124.482	2867.524	3756.34	3240.924	3783.119	2159.805	2296.324	2362.438	2655.546	2062.177	2049.894	2045.604
RPL15	591.753	845.033	750.96	997.862	399.4	744.308	412.86	1579.609	1649.924	1652.058	820.567	809.274	788.985	785.413	832.142	1069.079	638.533	649.385	769.107	598.906	727.477	1247.819	1208.349	1226.094	1193.739	904.105	1000.69	957.58
RPL18A	570.886	1026.108	884.91	1108.48	1654.755	2082.917	1730.901	999.101	1311.847	976.991	461.696	499.246	508.343	502.838	270.426	325.564	237.927	2177.821	2937.018	2439.664	2779.39	2855.808	2797.678	2687.815	4361.091	2671.447	2790.336	2647.565
RPL19	1325.196	1738.525	1492.596	1933.948	787.513	1327.672	1184.531	3022.795	3143.596	3298.577	199.806	211.439	177.113	236.388	1992.555	2335.182	1473.061	2160.559	2849.358	2422.492	2771.137	2750.372	2712.367	2864.096	3084.185	1953.668	1924.274	1924.756
RPL21	2051.999	2366.916	1913.447	3378.778	434.892	889.616	527.004	1782.83	1803.788	1958.72	23.19	20.84	21.74	23.237	962.843	852.698	512.375	833.131	1194.314	1002.398	1150.803	2280.606	2214.533	2338.361	2341.333	2485.12	2333.553	2471.07
RPL22	439.128	738.946	657.337	753.134	351.216	355.468	309.111	1010.3	983.614	1178.155	667.156	683.967	831.791	769.585	1008.604	1423.838	754.736	912.937	1136.961	1013.41	1224.616	1186.632	1197.443	1284.691	1484.821	1019.063	963.791	980.811
RPL22L1	39.542	22.08	25.468	18.235	709.553	447.646	543.9	339.912	341.549	387.873	568.656	446.019	385.115	456.173	499.407	662.761	390.695	238.245	270.152	244.455	311.448	165.691	166.095	160.891	144.583	590.431	552.67	549.497
RPL23	489.536	1976.54	1659.027	899.218	755.826	1624.443	881.692	2072.841	2068.261	2332.198	81.502	69.628	66.568	79.25	2055.836	2585.587	1578.187	2004.555	2940.001	2218.302	2728.811	1524.239	1649.748	1787.007	2534.701	2458.092	2225.389	2292.9
RPL24	514.564	1454.434	1155.152	787.588	1000.856	1576.834	1278.577	1784.175	1814.602	1935.492	1804.447	1739.571	1792.926	1872.043	1406.884	1774.045	1025.647	2086.792	2605.125	2163.161	2856.762	1689.373	1750.473	1796.527	2527.32	1347.922	1367.58	1380.463
RPL26	643.295	1145.848	995.188	1203.047	4621.683	2880.144	3682.33	2279.758	2262.728	2566.462	181.32	172.992	175.543	207.792	1883.213	2583.506	1280.661	1636.959	2306.333	1937.098	2232.185	1839.115	1849.112	1998.982	1634.615	2063.753	1938.72	2013.964
RPL27	315.048	796.591	667.981	469.317	2071.077	2217.463	1892.877	1504.003	1482.405	1564.447	2646.404	2819.505	3230.042	3559.536	1455.606	1913.661	1110.264	1485.967	2035.035	1528.442	1919.395	1937.956	1784.574	1795.263	2150.117	1638.336	1594.38	1592.807
RPL27A	72.303	222.528	198.858	104.151	621.811	911.979	699.673	2642.809	2740.916	2896.363	31.871	30.632	28.996	31.727	928.878	1110.497	796.538	3336.631	4504.857	3659.927	4429.498	1621.332	1736.501	1795.466	1777.461	2314.385	2304.23	2322.46
RPL28	53.782	127.813	97.513	110.763	8.589	8.6	17.002	1493.501	1803.505	1518.077	1404.327	1604.184	1761.083	1655.909	1765.282	2485.003	1551.706	1516.854	2004.621	1800.284	2032.473	2297.88	2210.0	2190.346	3914.377	1183.353	1388.274	1276.746
RPL29	227.126	445.755	382.648	423.48	94.612	173.001	109.447	1754.689	1941.051	1866.739	35.311	33.102	27.577	32.828	1691.933	2129.058	1255.873	1998.829	2644.624	2285.559	2619.946	2669.596	2575.104	2676.522	3340.971	1681.764	1924.438	1847.022
RPL30	1945.571	2882.199	2442.361	3584.66	1519.292	729.694	1158.758	1485.343	1407.833	1550.354	2309.919	2158.792	2379.281	2414.124	1225.461	1415.244	945.792	2049.901	2805.165	2367.952	2855.87	1495.362	1397.199	1484.347	1805.442	1261.685	1240.772	1212.702
RPL31	922.496	1232.82	983.063	1569.258	821.147	1108.919	926.181	1810.441	1796.522	2029.629	202.828	198.495	193.146	205.49	2272.333	2802.334	1660.433	2051.895	3055.752	2479.471	2827.596	2843.306	2677.086	2791.678	3033.125	1654.68	1651.875	1620.569
RPL34	236.302	553.756	442.275	493.768	880.827	657.645	747.0	1119.819	1146.995	1223.052	1202.834	1175.107	1112.21	1332.849	301.411	485.563	214.802	655.389	923.259	752.105	906.826	1523.298	1508.117	1597.815	1455.971	1872.227	1810.953	1869.951
RPL35	359.839	662.317	615.182	409.552	993.557	2868.283	1701.392	2192.069	2262.832	2308.924	5035.87	5047.554	4734.252	5029.444	2122.841	2496.874	1449.172	1301.31	1793.838	1637.738	1828.978	748.627	711.728	870.643	884.794	1470.084	1564.533	1496.611
RPL35A	320.025	609.976	465.551	562.607	128.235	108.424	89.807	415.915	412.697	505.033	2488.598	2239.281	2134.227	2320.607	671.962	1003.248	538.372	1238.485	1596.343	1267.479	1721.958	1812.21	1597.597	1697.973	1824.849	1056.529	1012.548	1054.515
RPL36	100.507	200.038	177.035	166.017	774.674	1274.601	733.5	697.738	851.562	737.898	1605.763	1912.268	2040.266	1788.105	991.062	1356.553	736.695	631.711	930.817	771.133	851.99	2387.487	2403.524	2492.408	3245.16	1053.088	1129.117	1074.684
RPL36AL	848.772	795.889	782.769	915.988	627.968	932.331	727.144	320.238	316.497	352.868	878.437	887.696	710.342	833.613	353.373	437.922	270.378	583.697	689.912	712.441	758.703	404.45	410.618	383.022	442.231	358.8	317.092	333.319
RPL37A	156.509	302.789	242.627	197.404	2043.265	1487.46	1579.036	2321.563	2368.829	2527.986	2095.305	1901.682	1989.4	2427.741	896.472	991.492	587.003	1233.504	1733.587	1396.999	1669.711	862.676	841.937	838.305	870.747	2700.118	2656.549	2585.126
RPL38	222.861	501.876	401.506	359.917	657.838	972.955	784.399	1063.441	1113.411	1151.994	772.226	724.261	810.108	757.47	597.43	867.19	413.56	1258.214	1757.018	1419.409	1766.507	901.946	968.934	1154.0	1376.975	972.312	879.064	948.363
RPL4	1096.795	1046.887	986.535	1658.349	2825.889	2947.238	2837.964	3206.708	3155.716	3337.517	204.876	203.405	200.218	172.451	1847.266	1875.883	1111.021	2314.575	2527.04	2435.247	2581.847	3072.198	3151.184	3222.769	3386.645	2790.097	2682.078	2732.178
RPL5	5034.734	6033.841	6118.451	7220.202	902.104	1009.986	981.857	2447.148	2414.87	2619.271	1429.321	1327.932	1353.612	1421.006	2304.941	3027.084	1871.821	1904.44	2223.617	1939.964	2111.517	2445.534	2338.742	2394.252	2370.798	1637.643	1501.938	1589.003
RPL6	2777.523	2559.661	2410.096	4471.631	2175.123	2514.413	2412.243	2562.091	2556.655	2755.595	2280.255	2477.071	2354.007	2558.026	2550.193	3322.232	2004.559	1231.155	1395.772	1250.885	1460.677	2700.78	2721.164	2678.688	3022.773	2164.689	2040.387	2120.272
RPL7	1442.838	2406.331	2157.728	2767.273	3526.815	3195.56	3418.782	3023.541	3041.399	3247.313	2159.642	2364.742	1985.087	1970.115	3101.496	3625.441	2151.207	2107.48	2560.463	2145.897	2411.971	3587.508	3678.721	3822.958	4131.99	2715.29	2674.791	2646.875
RPL7L1	137.437	113.374	129.57	126.608	177.458	190.856	172.075	99.933	90.848	110.271	86.189	87.454	71.212	69.547	74.415	84.259	54.631	121.332	139.764	130.661	149.638	109.761	110.661	119.724	149.395	176.756	179.759	183.0
RPL8	486.546	779.369	659.482	852.452	4255.636	4732.099	3188.243	1758.819	1960.754	1844.39	4895.991	5994.34	6181.804	6053.892	2357.674	2844.511	1970.902	2694.29	3415.129	2796.468	3403.826	4070.897	3827.442	3675.089	5205.276	2412.26	2598.574	2476.108
RPL9	1446.28	2037.344	2069.159	2490.393	2435.579	2092.212	1996.164	2663.066	2670.043	2864.334	10375.538	9121.811	8883.529	10112.08	720.397	979.944	468.192	1305.316	1622.569	1249.619	1571.756	1666.589	1658.093	1767.674	1913.015	2078.653	2029.66	2074.434
RPLP0	880.751	1155.205	1023.795	1809.919	4722.015	5262.184	4383.477	4366.775	4671.25	4469.111	6183.987	6451.96	6165.519	6140.006	4612.157	5389.545	3403.313	3228.62	4154.531	3276.594	3630.141	4258.603	4153.429	4219.07	4599.566	2879.949	2978.138	3042.711
RPLP1	229.803	323.094	256.389	347.372	11997.535	9867.434	10475.478	2997.598	3647.955	2853.55	2741.196	2116.069	2486.098	2599.627	4528.303	5710.838	3587.602	5485.874	7319.456	5999.261	7021.843	7237.45	7056.505	7294.53	9864.387	2398.669	2685.269	2558.763
RPLP2	1203.484	1775.558	2023.299	2259.022	3109.109	2911.261	2216.617	1954.93	2277.224	1877.825	1884.887	2113.296	1962.829	2091.776	2075.343	2688.009	1616.032	2109.01	2821.827	2292.032	3096.685	2378.728	2322.454	2294.533	3558.016	1527.162	1746.998	1587.341
RPN1	383.243	380.061	485.249	264.764	167.88	180.838	161.068	645.029	639.171	645.242	741.106	783.529	691.193	644.174	278.015	394.243	487.816	383.132	409.475	392.818	397.354	376.866	403.129	394.904	317.976	435.43	426.25	448.489
RPP25L	18.117	15.386	11.119	24.762	40.622	56.095	27.861	13.439	15.376	14.506	2.983	3.386	3.834	2.521	19.714	25.178	21.449	33.191	35.634	40.17	39.143	77.094	64.196	65.177	65.42	64.139	76.956	70.705
RPP30	13.809	9.17	11.194	13.406	105.405	85.386	121.409	26.708	25.654	28.13	115.402	107.834	92.848	101.122	15.347	13.808	13.21	42.19	42.666	48.1	46.366	18.262	18.826	21.8	26.609	46.444	35.313	43.69
RPP38	28.239	25.557	16.931	25.873	5.739	5.208	6.47	41.452	39.49	46.072	30.148	32.825	32.603	33.356	15.988	14.117	12.425	25.611	25.508	30.548	28.137	8.661	8.489	9.868	10.793	14.717	12.743	14.287
RPP40	2.717	1.625	1.889	2.316	26.35	20.2	29.472	16.457	21.671	20.315	28.377	29.499	31.963	32.075	5.758	5.936	5.024	14.386	14.131	17.632	14.019	21.151	24.105	23.435	4.734	17.773	16.053	15.837
RPRD1A	59.374	33.417	38.98	46.468	32.613	21.822	26.02	10.685	9.445	9.628	26.181	23.918	27.558	27.068	13.035	12.657	13.367	1.237	1.367	1.643	1.404	7.935	8.529	9.45	16.803	18.939	17.429	17.007
RPRD1B	30.182	21.342	26.311	29.903	42.658	35.785	41.265	9.516	9.022	8.815	17.585	14.56	15.728	14.656	17.16	17.734	11.602	26.394	21.594	30.288	22.93	9.764	10.671	11.704	16.283	19.736	19.46	19.588
RPRD2	38.118	30.894	25.39	38.323	18.76	17.115	19.389	7.378	5.927	6.148	3.76	2.937	4.466	4.003	11.239	13.286	10.276	9.298	5.48	12.553	7.251	7.369	8.633	8.577	10.626	19.459	18.654	18.985
RPS11	2933.977	6340.074	5022.014	5644.331	1.708	3.307	4.178	2671.398	2756.089	2830.817	3170.42	3136.446	2981.717	3466.347	1782.021	2216.188	1459.403	2483.507	3248.076	2625.556	3111.088	3400.633	3299.868	3389.839	3770.12	2538.69	2586.187	2543.218
RPS12	1421.392	3811.913	3012.599	2666.486	3348.547	3336.52	3055.511	5063.486	5377.094	5546.899	4459.927	4521.756	4704.046	4908.249	5906.288	6075.639	4138.861	5250.073	7015.822	5819.788	6825.211	3507.523	3493.914	3533.431	4071.479	3501.688	3316.036	3350.997
RPS13	4023.348	3888.142	3115.419	5863.786	2511.768	1836.219	1877.301	1751.113	1791.429	1810.145	218.693	196.258	203.735	204.888	1289.487	1573.879	1023.051	1085.652	1337.724	1204.686	1284.769	1584.503	1638.343	1743.187	1593.398	1572.59	1509.377	1553.945
RPS14	333.497	515.163	424.505	617.404	4553.309	3605.889	3852.325	1636.101	1687.421	1660.603	2934.577	2831.69	3167.857	2998.889	1831.369	2185.387	1516.092	2108.572	2622.515	2163.839	2828.333	2520.46	2512.918	2594.906	3267.32	2741.941	2851.307	2862.466
RPS15	1094.134	1329.06	1162.367	2048.75	1439.247	2904.587	1960.592	1306.538	1619.946	1274.622	3182.065	4105.415	4369.992	3934.415	2796.19	3332.841	2482.238	2425.2	3298.887	2595.833	3181.789	4209.517	4042.244	3935.383	5294.296	2350.765	2650.066	2453.569
RPS15A	614.065	787.808	663.289	1085.772	381.535	239.637	283.162	2228.672	2247.703	2418.334	5488.059	4531.6	5245.499	5664.216	676.416	952.078	446.657	616.762	897.7	740.307	859.648	2330.303	2400.354	2688.443	3052.435	719.571	683.815	721.342
RPS16	824.885	1471.599	1291.812	1499.887	3840.066	3512.142	3316.181	1729.991	1935.846	1823.878	2763.04	2782.869	2978.432	3488.278	2577.006	3229.187	2089.591	2125.117	2724.329	2436.993	2726.368	3926.442	3681.455	3651.837	4315.851	3696.699	3679.008	3674.913
RPS19	139.03	275.731	236.134	285.017	2434.603	1598.82	1780.064	1447.307	1544.725	1611.561	2956.805	3033.074	2784.072	3496.639	1772.782	2225.587	1518.802	2449.34	3004.898	2410.267	3110.336	3395.658	3257.531	3321.067	5090.775	3281.326	3407.823	3344.728
RPS19BP1	36.804	38.506	46.342	40.971	112.922	95.248	88.768	45.32	52.239	50.308	199.495	209.289	201.129	180.856	41.823	46.519	41.835	174.453	209.812	197.034	217.445	143.575	133.488	125.016	170.663	128.961	143.746	129.482
RPS20	412.176	1510.664	977.768	839.969	745.418	722.418	712.267	4939.713	5295.31	5128.421	3675.324	3379.791	3583.364	4335.018	4330.308	4467.942	3042.488	3645.319	4661.079	3850.268	4861.806	5302.1	5094.082	5305.939	6611.088	2344.805	2543.547	2301.635
RPS21	169.403	307.738	266.374	171.939	2291.87	1029.093	1231.581	799.539	878.711	850.277	214.218	214.794	254.077	252.778	852.559	1033.059	555.912	601.032	923.667	681.061	819.666	1893.337	1866.813	2055.981	2736.649	1434.143	1508.005	1413.213
RPS24	292.596	460.315	464.312	347.566	1380.812	2463.181	1948.724	2310.047	2244.876	2703.387	318.848	292.956	249.301	291.117	395.652	511.044	281.661	1216.434	1594.462	1436.812	1582.877	2023.805	1991.738	2143.059	2526.311	2181.278	1904.825	2015.699
RPS25	1.315	1.63	1.124	2.352	1441.771	1899.364	1700.743	1777.996	1819.778	1941.953	7245.647	7410.289	8086.049	9057.396	588.229	709.457	400.327	1810.076	2508.254	2100.07	2306.124	1828.365	1759.219	1911.778	1943.571	1949.54	1966.087	1924.5
RPS26	123.572	755.633	390.246	170.557	3313.227	6173.404	4313.253	1387.353	1449.029	1508.427	906.627	1002.535	1018.634	1041.432	2407.612	3100.249	1679.561	1163.999	1377.555	1265.865	1516.401	3215.428	3186.318	3285.494	4629.426	2125.966	2060.53	2082.14
RPS27	1694.769	2925.319	2331.898	3375.321	2667.279	1554.911	1767.132	1733.147	1902.305	1866.846	369.024	385.861	472.615	490.347	1227.525	1408.576	622.034	730.408	1051.758	899.81	1041.433	1207.504	1163.99	1281.008	1339.811	1917.261	1999.803	1916.118
RPS27A	2195.784	2482.187	2168.433	3422.557	3232.62	2122.591	2122.077	2247.981	2235.842	2490.727	8135.425	7390.9	7083.97	8542.505	1787.173	2040.553	1159.677	3027.769	4270.536	3588.788	3954.063	2254.034	2222.412	2141.527	2744.776	2192.06	2013.957	2150.751
RPS27L	44.954	49.507	53.516	41.785	190.153	106.434	122.536	104.628	108.95	124.74	996.875	937.92	1035.702	1120.762	237.364	271.98	171.443	1112.292	1508.035	1441.446	1497.768	536.089	509.975	535.732	330.381	325.91	282.149	291.385
RPS28	26.696	55.263	44.512	39.759	830.976	1053.12	888.056	837.827	1034.584	812.391	1404.426	1657.116	1774.744	2146.659	1533.382	1998.459	1190.721	1454.622	1667.466	1379.829	2003.289	1896.771	1927.874	2214.805	2713.218	2044.08	2330.987	2131.713
RPS29	11.305	24.25	19.569	19.821	1535.656	1236.853	1087.09	1412.789	1482.907	1565.153	648.129	596.94	790.34	744.149	398.747	472.198	255.359	1556.587	2089.436	1756.18	2483.233	1126.819	1129.996	1404.06	1962.067	2483.844	2439.278	2475.2
RPS3	917.949	2630.454	2256.284	1757.027	872.907	1183.658	833.039	2037.628	2177.983	2161.848	5655.977	6203.708	5883.034	6405.749	1648.357	2001.674	1305.975	2591.316	3181.269	2494.755	3161.565	1851.066	1731.584	1695.585	2676.649	2819.533	2873.376	2825.064
RPS4X	1383.983	3121.806	1497.935	4881.495	2575.969	2281.472	2444.591	3412.299	3409.824	3584.003	5474.024	5236.208	5993.726	6114.121	1821.502	2122.228	1269.94	1137.408	1466.08	1085.458	1293.463	2544.474	2442.771	2577.705	4975.669	1984.281	1883.948	2002.647
RPS5	694.307	878.01	701.047	1340.417	3800.578	2502.652	3131.79	1376.201	1613.048	1334.624	3539.735	3907.874	3901.167	4216.955	1001.375	1278.621	848.089	1584.631	2006.936	1615.28	1904.677	2440.778	2285.306	2234.933	3449.251	878.136	1071.208	1012.683
RPS6	1684.545	3034.15	2566.06	3335.831	3213.146	2421.672	2352.508	2536.432	2590.195	2732.061	942.053	954.114	766.924	946.811	1823.729	2180.805	1289.903	1514.281	1943.987	1529.79	1852.23	3330.905	3302.506	3374.069	4216.913	1045.913	1002.573	1042.199
RPS6KA2	66.959	94.074	107.179	73.608	27.546	27.113	25.864	4.879	4.736	3.729	4.159	4.229	5.331	4.406	52.291	42.59	46.696	11.234	8.849	12.49	10.261	33.466	36.189	36.626	3.937	1.76	2.72	2.154
RPS6KA3	64.467	42.927	51.019	57.795	46.091	30.299	44.128	33.201	26.767	29.084	15.21	12.958	12.952	11.836	13.466	12.823	9.077	3.108	2.437	3.635	2.776	12.679	14.829	16.225	10.753	28.974	27.542	27.305
RPS6KA4	3.37	4.789	5.198	2.288	91.863	88.609	85.585	102.641	113.752	95.696	20.711	19.383	23.356	19.997	31.307	27.3	32.556	13.606	11.842	13.904	12.177	29.838	28.509	24.287	16.151	25.361	30.525	27.543
